1010001111,3
1010010000,34
1010010001,25
1010010010,4
1010010011,5
1010010100,1
1010010101,4
1010010110,2
1010010111,0
1010011000,28
1010011001,19
1010011010,11
1010011011,4
1010011100,3
1010011101,5
1010011110,2
1010011111,0
1010100000,14
1010100001,9
1010100010,3
1010100011,4
1010100100,2
1010100101,1
1010100110,1
1010100111,1
1010101000,15
1010101001,13
1010101010,1
1010101011,2
1010101100,4
1010101101,0
1010101110,2
1010101111,0
1010110000,24
1010110001,10
1010110010,6
1010110011,9
1010110100,1
1010110101,1
1010110110,1
1010110111,3
1010111000,15
1010111001,22
1010111010,2
1010111011,2
1010111100,3
1010111101,0
1010111110,3
1010111111,2
1011000000,21
1011000001,19
1011000010,3
1011000011,1
1011000100,3
1011000101,2
1011000110,2
1011000111,0
1011001000,16
1011001001,22
1011001010,6
1011001011,2
1011001100,4
1011001101,1
1011001110,1
1011001111,0
1011010000,33
1011010001,19
1011010010,3
1011010011,8
1011010100,3
1011010101,4
1011010110,0
1011010111,0
1011011000,34
1011011001,18
1011011010,8
1011011011,1
1011011100,4
1011011101,3
1011011110,0
1011011111,1
1011100000,20
1011100001,11
1011100010,0
1011100011,1
1011100100,1
1011100101,0
1011100110,0
1011100111,0
1011101000,10
1011101001,15
1011101010,4
1011101011,1
1011101100,3
1011101101,0
1011101110,0
1011101111,0
1011110000,17
1011110001,13
1011110010,0
1011110011,2
1011110100,2
1011110101,3
1011110110,0
1011110111,0
1011111000,17
1011111001,6
1011111010,2
1011111011,5
1011111100,2
1011111101,1
1011111110,1
1011111111,0
1100000000,38
1100000001,29
1100000010,8
1100000011,8
1100000100,6
1100000101,8
1100000110,2
1100000111,2
1100001000,37
1100001001,45
1100001010,15
1100001011,7
1100001100,7
1100001101,2
1100001110,2
1100001111,1
1100010000,39
1100010001,46
1100010010,15
1100010011,4
1100010100,8
1100010101,3
1100010110,5
1100010111,2
1100011000,47
1100011001,29
1100011010,7
1100011011,14
1100011100,2
1100011101,10
1100011110,2
1100011111,3
1100100000,18
1100100001,10
1100100010,3
1100100011,2
1100100100,6
1100100101,3
1100100110,1
1100100111,0
1100101000,10
1100101001,14
1100101010,2
1100101011,4
1100101100,3
1100101101,3
1100101110,2
1100101111,0
1100110000,10
1100110001,11
1100110010,6
1100110011,4
1100110100,0
1100110101,1
1100110110,3
1100110111,3
1100111000,16
1100111001,15
1100111010,5
1100111011,3
1100111100,2
1100111101,1
1100111110,0
1100111111,3
1101000000,33
1101000001,29
1101000010,8
1101000011,11
1101000100,4
1101000101,11
1101000110,2
1101000111,4
1101001000,39
1101001001,27
1101001010,5
1101001011,3
1101001100,3
1101001101,0
1101001110,4
1101001111,0
1101010000,30
1101010001,29
1101010010,8
1101010011,9
1101010100,5
1101010101,4
1101010110,3
1101010111,2
1101011000,40
1101011001,28
1101011010,6
1101011011,10
1101011100,7
1101011101,5
1101011110,4
1101011111,3
1101100000,12
1101100001,9
1101100010,3
1101100011,6
1101100100,1
1101100101,2
1101100110,1
1101100111,2
1101101000,15
1101101001,20
1101101010,4
1101101011,3
1101101100,2
1101101101,2
1101101110,0
1101101111,1
1101110000,13
1101110001,11
1101110010,6
1101110011,4
1101110100,4
1101110101,0
1101110110,1
1101110111,0
1101111000,10
1101111001,11
1101111010,2
1101111011,3
1101111100,2
1101111101,3
1101111110,0
1101111111,1
1110000000,17
1110000001,5
1110000010,2
1110000011,3
1110000100,1
1110000101,0
1110000110,0
1110000111,1
1110001000,8
1110001001,10
1110001010,4
1110001011,2
1110001100,3
1110001101,2
1110001110,1
1110001111,1
1110010000,13
1110010001,19
1110010010,2
1110010011,1
1110010100,3
1110010101,2
1110010110,1
1110010111,1
1110011000,19
1110011001,13
1110011010,3
1110011011,3
1110011100,0
1110011101,1
1110011110,1
1110011111,3
1110100000,6
1110100001,2
1110100010,2
1110100011,2
1110100100,0
1110100101,1
1110100110,0
1110100111,0
1110101000,13
1110101001,5
1110101010,1
1110101011,0
1110101100,1
1110101101,1
1110101110,2
1110101111,2
1110110000,8
1110110001,6
1110110010,2
1110110011,2
1110110100,1
1110110101,0
1110110110,0
1110110111,0
1110111000,7
1110111001,6
1110111010,0
1110111011,1
1110111100,0
1110111101,2
1110111110,0
1110111111,0
1111000000,10
1111000001,12
1111000010,0
1111000011,2
1111000100,1
1111000101,2
1111000110,0
1111000111,0
1111001000,4
1111001001,7
1111001010,2
1111001011,2
1111001100,2
1111001101,3
1111001110,0
1111001111,1
1111010000,10
1111010001,8
1111010010,2
1111010011,1
1111010100,1
1111010101,1
1111010110,1
1111010111,0
1111011000,12
1111011001,10
1111011010,0
1111011011,4
1111011100,1
1111011101,4
1111011110,0
1111011111,0
1111100000,7
1111100001,4
1111100010,0
1111100011,1
1111100100,0
1111100101,1
1111100110,0
1111100111,0
1111101000,8
1111101001,4
1111101010,0
1111101011,1
1111101100,0
1111101101,0
1111101110,0
1111101111,0
1111110000,7
1111110001,5
1111110010,1
1111110011,3
1111110100,2
1111110101,0
1111110110,0
1111110111,1
1111111000,5
1111111001,1
1111111010,1
1111111011,3
1111111100,3
1111111101,2
1111111110,0
1111111111,0
10000000000,52
10000000001,40
10000000010,5
10000000011,6
10000000100,1
10000000101,6
10000000110,0
10000000111,1
10000001000,36
10000001001,28
10000001010,5
10000001011,6
10000001100,6
10000001101,1
10000001110,1
10000001111,3
10000010000,38
10000010001,42
10000010010,6
10000010011,10
10000010100,10
10000010101,2
10000010110,0
10000010111,1
10000011000,45
10000011001,40
10000011010,4
10000011011,7
10000011100,3
10000011101,3
10000011110,2
10000011111,1
10000100000,16
10000100001,9
10000100010,6
10000100011,3
10000100100,1
10000100101,2
10000100110,3
10000100111,2
10000101000,10
10000101001,12
10000101010,4
10000101011,5
10000101100,0
10000101101,2
10000101110,0
10000101111,1
10000110000,21
10000110001,8
10000110010,4
10000110011,2
10000110100,4
10000110101,3
10000110110,1
10000110111,0
10000111000,17
10000111001,18
10000111010,6
10000111011,2
10000111100,2
10000111101,2
10000111110,2
10000111111,2
10001000000,46
10001000001,31
10001000010,4
10001000011,9
10001000100,3
10001000101,3
10001000110,3
10001000111,1
10001001000,41
10001001001,30
10001001010,6
10001001011,7
10001001100,6
0x44d,3
0x44e,3
0x450,31
0x451,38
0x452,5
0x453,7
0x454,2
0x455,4
0x456,3
0x457,1
0x458,41
0x459,30
0x45a,10
0x45b,8
0x45c,1
0x45d,4
0x460,11
0x461,16
0x462,3
0x463,2
0x465,1
0x466,1
0x468,9
0x469,11
0x46a,3
0x46b,3
0x46c,2
0x46d,3
0x470,17
0x471,10
0x472,7
0x473,2
0x474,1
0x477,1
0x478,16
0x479,10
0x47a,4
0x47c,1
0x47d,1
0x47e,2
0x480,7
0x481,11
0x482,3
0x483,4
0x484,2
0x485,2
0x487,1
0x488,11
0x489,10
0x48a,5
0x48b,6
0x48c,3
0x48d,1
0x48f,1
0x490,25
0x491,16
0x492,4
0x493,4
0x494,4
0x496,2
0x497,1
0x498,17
0x499,11
0x49a,1
0x49b,6
0x49c,1
0x49d,1
0x49f,1
0x4a0,13
0x4a1,8
0x4a2,1
0x4a3,1
0x4a4,2
0x4a5,1
0x4a8,9
0x4a9,7
0x4aa,1
0x4ab,2
0x4ac,2
0x4b0,10
0x4b1,10
0x4b2,2
0x4b3,2
0x4b4,2
0x4b7,2
0x4b8,10
0x4b9,11
0x4ba,1
0x4bb,2
0x4bc,5
0x4be,2
0x4bf,1
0x4c0,18
0x4c1,15
0x4c2,1
0x4c4,1
0x4c5,1
0x4c6,1
0x4c7,1
0x4c8,5
0x4c9,7
0x4ca,1
0x4cb,3
0x4cd,1
0x4d0,12
0x4d1,8
0x4d2,2
0x4d3,1
0x4d4,1
0x4d5,1
0x4d8,12
0x4d9,20
0x4da,4
0x4db,4
0x4dc,2
0x4de,2
0x4e0,9
0x4e1,12
0x4e2,1
0x4e3,2
0x4e5,3
0x4e8,8
0x4e9,5
0x4ea,4
0x4eb,2
0x4ec,1
0x4f0,8
0x4f1,17
0x4f2,4
0x4f3,5
0x4f4,2
0x4f7,1
0x4f8,8
0x4f9,7
0x4fa,1
0x4fb,1
0x4fc,3
0x4fd,2
0x4fe,2
0x4ff,1
0x500,11
0x501,13
0x502,3
0x503,4
0x504,1
0x505,2
0x506,3
0x508,18
0x509,16
0x50b,2
0x50c,4
0x50d,1
0x50e,1
0x50f,1
0x510,12
0x511,11
0x512,4
0x513,4
0x514,8
0x516,1
0x518,15
0x519,15
0x51a,3
0x51b,2
0x51c,4
0x51d,2
0x51e,2
0x520,6
0x521,6
0x522,1
0x523,1
0x524,2
0x528,11
0x529,10
0x52b,1
0x52c,2
0x52d,1
0x52f,2
0x530,8
0x531,6
0x532,2
0x533,1
0x534,1
0x535,1
0x538,6
0x539,3
0x53c,3
0x53e,1
0x53f,1
0x540,14
0x541,15
0x542,2
0x543,3
0x544,2
0x545,3
0x547,1
0x548,14
0x549,16
0x54a,2
0x54b,1
0x54c,2
0x54d,1
0x54f,2
0x550,14
0x551,12
0x552,2
0x553,3
0x554,1
0x555,1
0x556,2
0x557,1
0x558,15
0x559,11
0x55a,3
0x55b,3
0x55d,2
0x55f,2
0x560,5
0x561,8
0x563,1
0x564,1
0x565,1
0x567,1
0x568,3
0x569,4
0x56b,1
0x56c,1
0x570,8
0x571,7
0x572,5
0x573,1
0x574,1
0x577,1
0x578,7
0x579,6
0x57a,1
0x57b,2
0x57d,1
0x57f,1
0x580,5
0x581,4
0x583,1
0x585,1
0x588,2
0x589,9
0x58a,3
0x58b,1
0x58c,2
0x58f,1
0x590,3
0x591,9
0x592,1
0x594,4
0x595,1
0x596,1
0x598,6
0x599,13
0x59a,1
0x59b,3
0x59c,4
0x5a0,3
0x5a1,2
0x5a4,2
0x5a5,1
0x5a8,9
0x5a9,2
0x5aa,2
0x5ab,1
0x5ad,3
0x5ae,1
0x5b0,6
0x5b1,6
0x5b2,2
0x5b3,3
0x5b4,1
0x5b5,2
0x5b6,1
0x5b7,1
0x5b8,9
0x5b9,6
0x5ba,1
0x5c0,6
0x5c1,4
0x5c2,1
0x5c5,2
0x5c8,5
0x5c9,4
0x5ca,2
0x5cb,1
0x5cc,1
0x5cd,1
0x5ce,2
0x5d0,5
0x5d1,4
0x5d2,1
0x5d3,2
0x5d5,1
0x5d6,1
0x5d8,9
0x5d9,3
0x5da,1
0x5db,3
0x5de,1
0x5df,1
0x5e0,1
0x5e1,4
0x5e2,2
0x5e3,1
0x5e8,3
0x5e9,5
0x5ea,1
0x5ed,1
0x5f0,5
0x5f1,1
0x5f3,1
0x5f5,3
0x5f8,4
0x5f9,6
0x5fb,3
0x5fd,1
0x600,33
0x601,27
0x602,7
0x603,7
0x604,1
0x605,2
0x607,2
0x608,35
0x609,24
0x60a,3
0x60b,6
0x60c,1
0x60d,4
0x60e,1
0x60f,1
0x610,38
0x611,33
0x612,9
0x613,8
0x614,3
0x615,4
0x616,3
0x617,2
0x618,34
0x619,25
0x61a,4
0x61b,5
0x61c,1
0x61d,6
0x61e,3
0x61f,1
0x620,15
0x621,8
0x622,3
0x623,2
0x624,2
0x625,1
0x627,1
0x628,12
0x629,15
0x62a,1
0x62b,3
0x62c,4
0x62d,1
0x630,20
0x631,10
0x632,1
0x633,1
0x634,1
0x635,2
0x636,1
0x638,14
0x639,15
0x63a,1
0x63b,2
0x63c,2
0x63d,1
0x63f,2
0x640,36
0x641,25
0x642,3
0x643,10
0x644,3
0x645,6
0x646,1
0x647,3
0x648,30
0x649,30
0x64a,4
0x64b,4
0x64c,9
0x64d,5
0x64e,2
0x64f,1
0x650,42
0x651,27
0x652,7
0x653,4
0x654,3
0x655,5
0x656,1
0x658,29
0x659,22
0x65a,5
0x65b,3
0x65c,5
0x65d,2
0x65e,1
0x65f,1
0x660,15
0x661,11
0x662,1
0x664,1
0x665,2
0x668,9
0x669,9
0x66a,2
0x66b,4
0x66c,1
0x66d,1
0x66f,1
0x670,19
0x671,10
0x672,3
0x675,1
0x678,12
0x679,7
0x67a,3
0x67b,4
0x67d,2
0x67e,1
0x680,11
0x681,8
0x682,1
0x684,1
0x685,2
0x688,12
0x689,4
0x68a,3
0x68b,2
0x68c,1
0x68d,1
0x68f,2
0x690,15
0x691,10
0x692,2
0x693,3
0x694,1
0x698,13
0x699,13
0x69a,6
0x69b,3
0x69c,1
0x6a0,9
0x6a1,7
0x6a2,2
0x6a5,2
0x6a8,9
0x6a9,4
0x6aa,2
0x6ad,2
0x6b0,15
0x6b1,14
0x6b3,1
0x6b5,1
0x6b6,2
0x6b8,9
0x6b9,7
0x6ba,2
0x6bb,2
0x6bc,3
0x6be,1
0x6c0,10
0x6c1,14
0x6c2,4
0x6c3,1
0x6c4,1
0x6c5,1
0x6c8,4
0x6c9,20
0x6ca,3
0x6cb,1
0x6cd,3
0x6ce,1
0x6d0,9
0x6d1,5
0x6d2,2
0x6d3,1
0x6d4,2
0x6d5,1
0x6d8,17
0x6d9,8
0x6da,3
0x6db,1
0x6dc,4
0x6e0,10
0x6e1,3
0x6e3,1
0x6e4,1
0x6e6,1
0x6e8,13
0x6e9,8
0x6ea,1
0x6ed,1
0x6f0,7
0x6f1,7
0x6f2,1
0x6f3,2
0x6f4,2
0x6f8,9
0x6f9,5
0x6fa,1
0x6fc,1
0x700,9
0x701,8
0x702,2
0x703,1
0x704,6
0x705,2
0x707,2
0x708,16
0x709,11
0x70a,2
0x70b,5
0x70c,3
0x70d,4
0x70f,1
0x710,15
0x711,9
0x712,3
0x713,3
0x714,3
0x715,2
0x717,1
0x718,22
0x719,12
0x71a,1
0x71b,3
0x71c,3
0x71d,3
0x71f,1
0x720,9
0x721,1
0x723,1
0x726,2
0x727,1
0x728,5
0x729,8
0x72c,2
0x72e,1
0x730,8
0x731,5
0x732,2
0x735,1
0x738,6
0x739,4
0x73a,1
0x73b,1
0x73e,1
0x73f,1
0x740,13
0x741,8
0x742,1
0x743,4
0x744,5
0x745,1
0x746,2
0x748,13
0x749,17
0x74a,2
0x74b,2
0x74c,1
0x74d,1
0x74e,1
0x74f,2
0x750,15
0x751,12
0x752,4
0x753,2
0x754,1
0x755,2
0x757,2
0x758,12
0x759,8
0x75a,5
0x75b,3
0x75c,2
0x75e,1
0x760,7
0x761,2
0x764,5
0x768,3
0x769,8
0x76a,1
0x76b,1
0x770,8
0x771,5
0x773,1
0x775,3
0x777,1
0x778,2
0x779,4
0x77a,1
0x77b,1
0x77c,1
0x77e,1
0x77f,1
0x780,10
0x781,5
0x782,1
0x783,1
0x784,1
0x785,3
0x787,1
0x788,5
0x789,7
0x78a,1
0x78b,1
0x78c,1
0x78d,2
0x78f,1
0x790,7
0x791,5
0x792,2
0x793,2
0x794,1
0x798,8
0x799,10
0x79a,2
0x79b,4
0x79d,1
0x7a0,7
0x7a3,2
0x7a8,3
0x7a9,2
0x7b0,10
0x7b1,6
0x7b2,1
0x7b5,1
0x7b8,6
0x7b9,6
0x7ba,2
0x7bb,2
0x7bc,1
0x7c0,2
0x7c1,4
0x7c2,1
0x7c3,1
0x7c5,2
0x7c8,6
0x7c9,4
0x7ca,1
0x7cd,1
0x7ce,1
0x7d0,5
0x7d1,4
0x7d2,1
0x7d3,1
0x7d4,1
0x7d6,3
0x7d8,7
0x7d9,7
0x7da,2
0x7db,1
0x7dd,2
0x7e0,4
0x7e1,2
0x7e2,1
0x7e4,1
0x7e7,1
0x7e8,4
0x7e9,4
0x7ed,2
0x7ef,1
0x7f0,1
0x7f1,6
0x7f3,1
0x7f8,5
0x7f9,8
0x7fa,3
0x7fe,1
0x800,116
0x801,104
0x802,20
0x803,23
0x804,6
0x805,6
0x806,1
0x807,4
0x808,100
0x809,83
0x80a,19
0x80b,21
0x80c,12
0x80d,9
0x80e,6
0x80f,3
0x810,119
0x811,116
0x812,23
0x813,23
0x814,13
0x815,14
0x816,5
0x817,5
0x818,106
0x819,94
0x81a,24
0x81b,30
0x81c,19
0x81d,14
0x81e,8
0x81f,4
0x820,65
0x821,46
0x822,8
0x823,11
0x824,6
0x825,4
0x826,4
0x827,2
0x828,53
0x829,45
0x82a,9
0x82b,8
0x82c,1
0x82d,2
0x82e,1
0x82f,4
0x830,71
0x831,43
0x832,11
0x833,9
0x834,7
0x835,4
0x837,1
0x838,45
0x839,43
0x83a,9
0x83b,10
0x83c,4
0x83d,7
0x83e,2
0x840,98
0x841,80
0x842,21
0x843,19
0x844,8
0x845,13
0x846,2
0x847,3
0x848,98
0x849,66
0x84a,15
0x84b,18
0x84c,12
0x84d,13
0x84e,5
0x84f,1
0x850,133
0x851,97
0x852,22
0x853,18
0x854,15
0x855,13
0x856,6
0x857,2
0x858,103
0x859,65
0x85a,13
0x85b,18
0x85c,8
0x85d,12
0x85e,3
0x85f,6
0x860,35
0x861,42
0x862,11
0x863,3
0x864,11
0x865,8
0x866,2
0x867,1
0x868,47
0x869,32
0x86a,5
0x86b,5
0x86c,4
0x86d,2
0x86e,4
0x86f,2
0x870,39
0x871,38
0x872,5
0x873,3
0x874,6
0x875,7
0x878,42
0x879,41
0x87a,8
0x87b,7
0x87c,2
0x87d,4
0x87e,2
0x87f,3
0x880,38
0x881,33
0x882,6
0x883,4
0x884,7
0x885,5
0x886,1
0x888,31
0x889,32
0x88a,7
0x88b,5
0x88c,4
0x88d,1
0x88e,2
0x88f,1
0x890,45
0x891,35
0x892,9
0x893,2
0x894,4
0x896,1
0x897,2
0x898,32
0x899,29
0x89a,7
0x89b,8
0x89c,3
0x89d,2
0x89e,2
0x89f,4
0x8a0,32
0x8a1,26
0x8a2,8
0x8a3,9
0x8a4,5
0x8a5,5
0x8a6,2
0x8a7,1
0x8a8,33
0x8a9,26
0x8aa,2
0x8ab,7
0x8ac,3
0x8ad,5
0x8ae,2
0x8af,4
0x8b0,41
0x8b1,39
0x8b2,7
0x8b3,4
0x8b4,4
0x8b5,4
0x8b6,1
0x8b7,2
0x8b8,35
0x8b9,30
0x8ba,2
0x8bb,5
0x8bc,3
0x8bd,2
0x8be,1
0x8bf,2
0x8c0,33
0x8c1,36
0x8c2,4
0x8c3,7
0x8c4,4
0x8c5,1
0x8c6,4
0x8c7,1
0x8c8,27
0x8c9,29
0x8ca,4
0x8cb,2
0x8cc,3
0x8cd,5
0x8ce,1
0x8cf,1
0x8d0,32
0x8d1,30
0x8d2,5
0x8d3,5
0x8d4,1
0x8d5,2
0x8d6,1
0x8d7,1
0x8d8,37
0x8d9,19
0x8da,6
0x8db,4
0x8dc,4
0x8dd,2
0x8de,2
0x8e0,30
0x8e1,22
0x8e2,6
0x8e3,4
0x8e4,8
0x8e5,3
0x8e7,3
0x8e8,24
0x8e9,25
0x8ea,2
0x8eb,5
0x8ec,4
0x8ed,2
0x8ee,3
0x8ef,1
0x8f0,39
0x8f1,27
0x8f2,10
0x8f3,8
0x8f4,3
0x8f5,4
0x8f7,2
0x8f8,27
0x8f9,22
0x8fa,9
0x8fb,6
0x8fc,1
0x8fd,2
0x8fe,1
0x900,50
0x901,36
0x902,12
0x903,8
0x904,8
0x905,6
0x906,2
0x907,3
0x908,36
0x909,28
0x90a,10
0x90b,10
0x90c,5
0x90d,8
0x90e,3
0x90f,3
0x910,51
0x911,38
0x912,9
0x913,10
0x914,3
0x915,6
0x916,4
0x918,49
0x919,37
0x91a,11
0x91b,8
0x91c,7
0x91d,9
0x91e,2
0x91f,3
0x920,18
0x921,18
0x922,4
0x923,2
0x924,5
0x925,2
0x926,2
0x927,1
0x928,19
0x929,21
0x92a,5
0x92b,4
0x92c,5
0x92d,2
0x92f,3
0x930,24
0x931,17
0x932,8
0x933,5
0x934,5
0x935,2
0x936,4
0x937,1
0x938,20
0x939,19
0x93a,10
0x93b,2
0x93c,4
0x93d,5
0x93e,1
0x940,42
0x941,35
